merCode,zhengC,AMOUNT,BRANCH,DATE,CDate,user2,TYPE,Dai,Jie,DaiCb,DaiFr,JieCb,JieFr,Dpos_VIP_FEE,Dpos_VIP_COST,Dpos_VIP_PROFIT,ZFB,Yun,Yun_cb,Yun_fr,Mpos_VIP_FEE,Mpos_VIP_COST,Mpos_VIP_PROFIT,XJ,XJ_cb,XJ_fr,yl2,yl2_1k,wkkj_j,wkkj_d,wkkj_all,wkkj_j_cb,wkkj_d_cb,wkkj_d_tx,wkkj_j_tx,wkkj_ckf,qt_ckf,Jcf,Jff,Dfr,PosCharge,MposCharge,MposCost
847107000002728,POS-21-26-DQ,35.000,PFG,2020-03-05 08:32:10,2020-03-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51500,0.03500,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847107000002984,POS-21-26-DQ,35.000,PFG,2020-03-05 08:32:10,2020-03-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51500,0.03500,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847107000003002,POS-21-26-DQ,35.000,PFG,2020-03-05 08:32:10,2020-03-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51500,0.03500,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847107000003078,POS-21-26-DQ,35.000,PFG,2020-03-05 08:32:10,2020-03-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51500,0.03500,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847107000003177,POS-21-26-DQ,35.000,PFG,2019-12-06 08:32:10,2019-12-06 19:32:10,gzxyxx,1,0.00550,0.00500,0.52500,0.02500,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847107000003396,POS-21-26-DQ,35.000,PFG,2019-12-06 08:32:10,2019-12-06 19:32:10,gzxyxx,1,0.00550,0.00500,0.52500,0.02500,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847107000003482,POS-21-26-DQ,35.000,PFG,2019-12-06 08:32:10,2019-12-06 19:32:10,gzxyxx,1,0.00550,0.00500,0.52500,0.02500,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847107000003604,POS-21-26-DQ,35.000,PFG,2019-12-06 08:32:10,2019-12-06 19:32:10,gzxyxx,1,0.00550,0.00500,0.52500,0.02500,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847107000004072,POS-21-26-DQ,35.000,PFG,2019-12-06 08:32:10,2019-12-06 19:32:10,gzxyxx,1,0.00550,0.00500,0.52500,0.02500,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847107000004147,POS-21-26-DQ,35.000,PFG,2021-03-01 08:32:10,2020-02-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51000,0.04000,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847107000004300,POS-21-26-DQ,35.000,PFG,2021-03-01 08:32:10,2020-02-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51000,0.04000,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847107000004508,POS-21-26-DQ,35.000,PFG,2021-03-01 08:32:10,2020-02-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51000,0.04000,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847107000004568,POS-21-26-DQ,35.000,PFG,2021-03-01 08:32:10,2020-02-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51000,0.04000,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
847107000004661,POS-21-26-DQ,35.000,PFG,2021-03-01 08:32:10,2020-02-05 19:32:10,gzxyxx,1,0.00550,0.00500,0.51000,0.04000,0.44000,0.06000,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5


merCode,zhengC,AMOUNT,BRANCH,DATE,CDate,user2,TYPE,Dai,Jie,DaiCb,DaiFr,JieCb,JieFr,Dpos_VIP_FEE,Dpos_VIP_COST,Dpos_VIP_PROFIT,ZFB,Yun,Yun_cb,Yun_fr,Mpos_VIP_FEE,Mpos_VIP_COST,Mpos_VIP_PROFIT,XJ,XJ_cb,XJ_fr,yl2,yl2_1k,wkkj_j,wkkj_d,wkkj_all,wkkj_j_cb,wkkj_d_cb,wkkj_d_tx,wkkj_j_tx,wkkj_ckf,qt_ckf,Jcf,Jff,Dfr,PosCharge,MposCharge,MposCost
923000352518031,21-04,35.000,PFG,2021-02-20 08:32:10,2020-02-05 19:32:10,panggx,2,0.00580,0.00580,0.51500,0.06500,0.51500,0.06500,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
923000452512523,21-04,35.000,PFG,2021-02-20 08:32:10,2020-02-05 19:32:10,panggx,2,0.00580,0.00580,0.51500,0.06500,0.51500,0.06500,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
923000452514096,21-04,35.000,PFG,2021-02-17 08:32:10,2020-02-05 19:32:10,panggx,2,0.00580,0.00580,0.51500,0.06500,0.51500,0.06500,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
923000452514300,21-04,35.000,PFG,2021-06-01 08:32:10,2020-02-05 19:32:10,panggx,2,0.00580,0.00580,0.51500,0.06500,0.51500,0.06500,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
923001652519594,21-04,35.000,PFG,2021-06-01 08:32:10,2020-02-05 19:32:10,panggx,2,0.00580,0.00580,0.51500,0.06500,0.51500,0.06500,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
923000452514144,21-04,35.000,PFG,2021-06-01 08:32:10,2020-02-05 19:32:10,panggx,2,0.00580,0.00580,0.51500,0.06500,0.51500,0.06500,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
923000452514337,21-04,35.000,PFG,2021-06-01 08:32:10,2020-02-05 19:32:10,panggx,2,0.00580,0.00580,0.51500,0.06500,0.51500,0.06500,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
923000452512002,21-04,35.000,PFG,2021-06-01 08:32:10,2020-02-05 19:32:10,panggx,2,0.00580,0.00580,0.51500,0.06500,0.51500,0.06500,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
923000452511994,21-04,35.000,PFG,2021-06-01 08:32:10,2020-02-05 19:32:10,panggx,2,0.00580,0.00580,0.51500,0.06500,0.51500,0.06500,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
923000452511354,21-04,35.000,PFG,2021-06-01 08:32:10,2020-02-05 19:32:10,panggx,2,0.00580,0.00580,0.51500,0.06500,0.51500,0.06500,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
923000452512821,21-04,35.000,PFG,2021-06-01 08:32:10,2020-02-05 19:32:10,panggx,2,0.00580,0.00580,0.51500,0.06500,0.51500,0.06500,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
923000452511052,21-04,35.000,PFG,2021-06-01 08:32:10,2020-02-05 19:32:10,panggx,2,0.00580,0.00580,0.51500,0.06500,0.51500,0.06500,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5
923000452514166,21-04,35.000,PFG,2021-06-01 08:32:10,2020-02-05 19:32:10,panggx,2,0.00580,0.00580,0.51500,0.06500,0.51500,0.06500,0.00550,0.5100,0.04000,0.38000,0.00380,0.26000,0.12000,0.00580,0.5150,0.06500,0.00580,0.51500,0.06500,0.38000,0.55000,0.55000,0.55000,0.55000,0.47500,0.47500,0.00000,0.00000,0.000,0.000,18.0000,17.0000,0.000,1,3,0.5

